activity,worldpop_population,alternative_population,geometry
0.0103458878718912,236.21645823486296,56914.581871290764,"{""type"": ""Polygon"", ""coordinates"": [[[-84.37500003203841, 9.709057044045888], [-84.33105466373934, 9.709057063087558], [-84.33105466373935, 9.752370124961892], [-84.37500003203841, 9.752370120212186], [-84.37500003203841, 9.709057044045888]]]}"
0.29333693200512,192.17144818105828,33652.20380186566,"{""type"": ""Polygon"", ""coordinates"": [[[-84.37500003203841, 9.665738414237119], [-84.33105466373934, 9.665738366340117], [-84.33105466373934, 9.709057063087558], [-84.37500003203841, 9.709057044045888], [-84.37500003203841, 9.665738414237119]]]}"
0.00849578078991151,214.72141645788855,53979.52173903225,"{""type"": ""Polygon"", ""coordinates"": [[[-84.37500003203841, 9.622414175880087], [-84.33105466373934, 9.622414149159356], [-84.33105466373934, 9.665738366340117], [-84.37500003203841, 9.665738414237119], [-84.37500003203841, 9.622414175880087]]]}"
0.00083159419659204,1114.0582014670558,101371.99605244669,"{""type"": ""Polygon"", ""coordinates"": [[[-84.37500003203841, 9.53574899446475], [-84.33105466373934, 9.535749020404381], [-84.33105466373934, 9.57908435701879], [-84.37500003203841, 9.579084359129647], [-84.37500003203841, 9.53574899446475]]]}"
0.233354636886503,2602.4902041986297,97765.67325681797,"{""type"": ""Polygon"", ""coordinates"": [[[-84.37500003203841, 9.492408112689173], [-84.33105466373935, 9.492408170126867], [-84.33105466373934, 9.535749020404381], [-84.37500003203841, 9.53574899446475], [-84.37500003203841, 9.492408112689173]]]}"
0.517382606551205,142.74392557858533,37448.21991438773,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 10.833305951313006], [-84.28710939267607, 10.833306016363952], [-84.28710939267607, 10.876465002665224], [-84.33105466373934, 10.876464972866204], [-84.33105466373935, 10.833305951313006]]]}"
0.305474530992088,189.62737851007032,37448.21927726965,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.790140717635204], [-84.28710939267607, 10.790140735367272], [-84.28710939267607, 10.833306016363952], [-84.33105466373935, 10.833305951313006], [-84.33105466373934, 10.790140717635204]]]}"
0.0977007794562435,134.16523030362302,37546.10078088357,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 10.746969293411107], [-84.28710939267607, 10.746969352743049], [-84.28710939267607, 10.790140735367272], [-84.33105466373934, 10.790140717635204], [-84.33105466373935, 10.746969293411107]]]}"
0.196200549121611,149.66744314887927,37448.15705201767,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.703791700522205], [-84.28710939267607, 10.703791718976754], [-84.28710939267607, 10.746969352743049], [-84.33105466373935, 10.746969293411107], [-84.33105466373934, 10.703791700522205]]]}"
0.00928215091897731,119.72710953877835,37546.038373632946,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 10.660607961153953], [-84.28710939267607, 10.660607941982848], [-84.28710939267607, 10.703791718976754], [-84.33105466373934, 10.703791700522205], [-84.33105466373935, 10.660607961153953]]]}"
0.240878060686327,334.2869543192871,38327.18310203552,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.617418097796547], [-84.28710939267607, 10.617418044259031], [-84.28710939267607, 10.660607941982848], [-84.33105466373935, 10.660607961153953], [-84.33105466373934, 10.617418097796547]]]}"
0.00929240084541694,713.362467671142,122400.96950737048,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.574222047718226], [-84.28710939267607, 10.574222048608483], [-84.28710939267607, 10.617418044259031], [-84.33105466373934, 10.617418097796547], [-84.33105466373934, 10.574222047718226]]]}"
0.245195375996063,2190.368822678045,195081.34475078233,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 10.48781190783194], [-84.28710939267607, 10.487811856271922], [-84.28710939267607, 10.531019978140634], [-84.33105466373934, 10.531020005116243], [-84.33105466373935, 10.48781190783194]]]}"
0.247155071219736,2100.4690299681583,224392.16606940495,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 10.44459769417626], [-84.28710939267607, 10.444597706726558], [-84.28710939267607, 10.487811856271922], [-84.33105466373935, 10.48781190783194], [-84.33105466373935, 10.44459769417626]]]}"
0.410277744526268,2737.31952512428,295425.53678955365,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.401377559027093], [-84.28710939267607, 10.40137755353728], [-84.28710939267607, 10.444597706726558], [-84.33105466373935, 10.44459769417626], [-84.33105466373934, 10.401377559027093]]]}"
0.350374167155343,4286.432724338654,256825.17138809495,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.35815144127253], [-84.28710939267607, 10.35815142104609], [-84.28710939267607, 10.40137755353728], [-84.33105466373934, 10.401377559027093], [-84.33105466373934, 10.35815144127253]]]}"
0.14300287105246,106.43787970422021,25429.141262110537,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.185187386286339], [-84.28710939267607, 10.18518742546387], [-84.28710939267607, 10.228437225447287], [-84.33105466373934, 10.228437269978516], [-84.33105466373934, 10.185187386286339]]]}"
0.000321280182757784,1060.2389151507919,631513.707721769,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.141931646411765], [-84.28710939267607, 10.14193168744346], [-84.28710939267607, 10.18518742546387], [-84.33105466373934, 10.185187386286339], [-84.33105466373934, 10.141931646411765]]]}"
0.647688859304614,7458.842048334492,743355.9602051986,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.098670161635642], [-84.28710939267607, 10.09867012279439], [-84.28710939267607, 10.14193168744346], [-84.33105466373934, 10.141931646411765], [-84.33105466373934, 10.098670161635642]]]}"
0.863792719425219,27749.824589246862,2232567.111485619,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 10.055402703256467], [-84.28710939267607, 10.05540275804501], [-84.28710939267607, 10.09867012279439], [-84.33105466373934, 10.098670161635642], [-84.33105466373935, 10.055402703256467]]]}"
0.545753832866206,9917.44498177299,1097083.9193133186,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 10.01212955333324], [-84.28710939267607, 10.012129535054607], [-84.28710939267607, 10.05540275804501], [-84.33105466373935, 10.055402703256467], [-84.33105466373934, 10.01212955333324]]]}"
0.484624282205113,4223.944262290115,668983.1187424614,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.968850568996977], [-84.28710939267607, 9.968850650993758], [-84.28710939267607, 10.012129535054607], [-84.33105466373934, 10.01212955333324], [-84.33105466373935, 9.968850568996977]]]}"
0.457591323258329,1013.4922203800845,382672.4431529553,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.882275462376828], [-84.28710939267607, 9.882275500234359], [-84.28710939267607, 9.92556587851393], [-84.33105466373934, 9.925565947653595], [-84.33105466373935, 9.882275462376828]]]}"
0.618380696966154,11061.811662353772,749227.6480888836,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.83897939598492], [-84.28710939267607, 9.838979374512354], [-84.28710939267607, 9.882275500234359], [-84.33105466373935, 9.882275462376828], [-84.33105466373935, 9.83897939598492]]]}"
0.549434796572276,4511.904372698826,508017.68773818744,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.79567760722208], [-84.28710939267607, 9.795677614678407], [-84.28710939267607, 9.838979374512354], [-84.33105466373935, 9.83897939598492], [-84.33105466373935, 9.79567760722208]]]}"
0.0141005197788443,452.6757198298678,275368.10925200145,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.752370124961892], [-84.28710939267607, 9.752370164756998], [-84.28710939267607, 9.795677614678407], [-84.33105466373935, 9.79567760722208], [-84.33105466373935, 9.752370124961892]]]}"
0.313944134442873,265.8749339722389,31501.707035539654,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 9.665738366340117], [-84.28710939267607, 9.665738396420492], [-84.28710939267607, 9.709057053949987], [-84.33105466373934, 9.709057063087558], [-84.33105466373934, 9.665738366340117]]]}"
0.169632677766982,535.6072615402293,56649.55053753945,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 9.622414149159356], [-84.28710939267607, 9.622414137287958], [-84.28710939267607, 9.665738396420492], [-84.33105466373934, 9.665738366340117], [-84.33105466373934, 9.622414149159356]]]}"
0.225592632712471,668.3939359355505,101363.91211193307,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373934, 9.535749020404381], [-84.28710939267607, 9.53574901972235], [-84.28710939267607, 9.579084306721724], [-84.33105466373934, 9.57908435701879], [-84.33105466373934, 9.535749020404381]]]}"
0.247026638629093,3333.8840209845216,101364.08106951248,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.492408170126867], [-84.28710939267607, 9.492408138049283], [-84.28710939267607, 9.53574901972235], [-84.33105466373934, 9.535749020404381], [-84.33105466373935, 9.492408170126867]]]}"
0.11356875395756,100.23328297173275,23764.138501111178,"{""type"": ""Polygon"", ""coordinates"": [[[-84.33105466373935, 9.449061837322459], [-84.28710939267607, 9.44906186181573], [-84.28710939267607, 9.492408138049283], [-84.33105466373935, 9.492408170126867], [-84.33105466373935, 9.449061837322459]]]}"
0.711366023922908,101.49364821580694,37711.50990550845,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.833306016363952], [-84.2431640384019, 10.833306005115077], [-84.2431640384019, 10.876465020833631], [-84.28710939267607, 10.876465002665224], [-84.28710939267607, 10.833306016363952]]]}"
0.0151755881304526,122.99181160850848,42305.86940200292,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.660607941982848], [-84.2431640384019, 10.660607931100321], [-84.2431640384019, 10.703791724562086], [-84.28710939267607, 10.703791718976754], [-84.28710939267607, 10.660607941982848]]]}"
0.00237297466639904,304.4323139252177,92483.42700418973,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.617418044259031], [-84.2431640384019, 10.61741810573002], [-84.2431640384019, 10.660607931100321], [-84.28710939267607, 10.660607941982848], [-84.28710939267607, 10.617418044259031]]]}"
0.228499843990378,969.9543043155877,146054.17821614907,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.574222048608483], [-84.2431640384019, 10.574222100107749], [-84.2431640384019, 10.61741810573002], [-84.28710939267607, 10.617418044259031], [-84.28710939267607, 10.574222048608483]]]}"
0.229573744963377,2332.0565761358134,146103.07077753407,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.487811856271922], [-84.2431640384019, 10.48781189767245], [-84.2431640384019, 10.531020022947292], [-84.28710939267607, 10.531019978140634], [-84.28710939267607, 10.487811856271922]]]}"
0.232058421943639,4491.068792686394,145929.68927123141,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.444597706726558], [-84.2431640384019, 10.444597748014797], [-84.2431640384019, 10.48781189767245], [-84.28710939267607, 10.487811856271922], [-84.28710939267607, 10.444597706726558]]]}"
0.20694143844851,1506.5675917639464,156769.9556824778,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.40137755353728], [-84.2431640384019, 10.401377512660185], [-84.2431640384019, 10.444597748014797], [-84.28710939267607, 10.444597706726558], [-84.28710939267607, 10.40137755353728]]]}"
0.395206258760339,2132.892518192879,196035.41867656336,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.35815142104609], [-84.2431640384019, 10.358151386707382], [-84.2431640384019, 10.401377512660185], [-84.28710939267607, 10.40137755353728], [-84.28710939267607, 10.35815142104609]]]}"
0.374689784284698,3485.5689581916604,206635.27612268782,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.314919248627678], [-84.2431640384019, 10.31491930942064], [-84.2431640384019, 10.358151386707382], [-84.28710939267607, 10.35815142104609], [-84.28710939267607, 10.314919248627678]]]}"
0.00334645785954362,1014.9514698301606,185669.03550325276,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.271681231840972], [-84.2431640384019, 10.271681220539463], [-84.2431640384019, 10.31491930942064], [-84.28710939267607, 10.314919248627678], [-84.28710939267607, 10.271681231840972]]]}"
0.7067187694763,84.408472299238,26450.445313168508,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.18518742546387], [-84.2431640384019, 10.185187450521232], [-84.2431640384019, 10.228437230659098], [-84.28710939267607, 10.228437225447287], [-84.28710939267607, 10.18518742546387]]]}"
0.643793858190917,6840.126822521994,1108997.0386485392,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.09867012279439], [-84.2431640384019, 10.098670112531906], [-84.2431640384019, 10.141931650591141], [-84.28710939267607, 10.14193168744346], [-84.28710939267607, 10.09867012279439]]]}"
0.815137671008419,16385.849370003692,1330373.4344030046,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.05540275804501], [-84.2431640384019, 10.055402777731677], [-84.2431640384019, 10.098670112531906], [-84.28710939267607, 10.09867012279439], [-84.28710939267607, 10.05540275804501]]]}"
0.790720291632355,20222.285866119815,2497680.184700042,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 10.012129535054607], [-84.2431640384019, 10.012129588062283], [-84.2431640384019, 10.055402777731677], [-84.28710939267607, 10.05540275804501], [-84.28710939267607, 10.012129535054607]]]}"
0.465894514365879,34951.23488067435,3991237.950291711,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.968850650993758], [-84.2431640384019, 9.968850570817922], [-84.2431640384019, 10.012129588062283], [-84.28710939267607, 10.012129535054607], [-84.28710939267607, 9.968850650993758]]]}"
0.34644209892257,4265.706108831075,678732.8922970042,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.882275500234359], [-84.2431640384019, 9.882275503773084], [-84.2431640384019, 9.925565923397691], [-84.28710939267607, 9.92556587851393], [-84.28710939267607, 9.882275500234359]]]}"
0.730687657701809,6292.397252410653,866388.0592125679,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.838979374512354], [-84.2431640384019, 9.838979340192392], [-84.2431640384019, 9.882275503773084], [-84.28710939267607, 9.882275500234359], [-84.28710939267607, 9.838979374512354]]]}"
0.791795487045541,1389.0815136875017,312222.1039794183,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.795677614678407], [-84.2431640384019, 9.795677545988216], [-84.2431640384019, 9.838979340192392], [-84.28710939267607, 9.838979374512354], [-84.28710939267607, 9.795677614678407]]]}"
0.499865679091169,372.96738632650056,29394.55956659126,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.709057053949987], [-84.2431640384019, 9.709057096385996], [-84.2431640384019, 9.75237014991904], [-84.28710939267607, 9.752370164756998], [-84.28710939267607, 9.709057053949987]]]}"
0.209136415570521,155.04742782174375,29350.25084034035,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.665738396420492], [-84.2431640384019, 9.66573841491983], [-84.2431640384019, 9.709057096385996], [-84.28710939267607, 9.709057053949987], [-84.28710939267607, 9.665738396420492]]]}"
0.0465186273474827,248.0530353898366,40750.92886262031,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.622414137287958], [-84.2431640384019, 9.62241413537394], [-84.2431640384019, 9.66573841491983], [-84.28710939267607, 9.665738396420492], [-84.28710939267607, 9.622414137287958]]]}"
0.0312876046765224,443.35075756539305,101372.16458032631,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.53574901972235], [-84.2431640384019, 9.535748987575673], [-84.2431640384019, 9.57908437247101], [-84.28710939267607, 9.579084306721724], [-84.28710939267607, 9.53574901972235]]]}"
0.176634644092724,669.324377628314,110704.85314995261,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.492408138049283], [-84.2431640384019, 9.492408180560785], [-84.2431640384019, 9.535748987575673], [-84.28710939267607, 9.53574901972235], [-84.28710939267607, 9.492408138049283]]]}"
0.170108253010371,110.86000777103149,51272.57131916123,"{""type"": ""Polygon"", ""coordinates"": [[[-84.28710939267607, 9.44906186181573], [-84.2431640384019, 9.449061813617964], [-84.2431640384019, 9.492408180560785], [-84.28710939267607, 9.492408138049283], [-84.28710939267607, 9.44906186181573]]]}"
0.184133901671236,291.42862778224185,82004.58150945944,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.660607931100321], [-84.1992187411591, 10.660607928932205], [-84.19921874115911, 10.703791717710345], [-84.2431640384019, 10.703791724562086], [-84.2431640384019, 10.660607931100321]]]}"
0.246998841798029,1516.187639817011,141218.4017710669,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.48781189767245], [-84.19921874115911, 10.4878118615732], [-84.19921874115911, 10.531019969001154], [-84.2431640384019, 10.531020022947292], [-84.2431640384019, 10.48781189767245]]]}"
0.22204926466204,1140.9186283085862,137815.02024209985,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.444597748014797], [-84.1992187411591, 10.444597733061537], [-84.19921874115911, 10.4878118615732], [-84.2431640384019, 10.48781189767245], [-84.2431640384019, 10.444597748014797]]]}"
0.254035154163155,1803.1378796860865,136386.87991365907,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.401377512660185], [-84.19921874115911, 10.401377522164735], [-84.1992187411591, 10.444597733061537], [-84.2431640384019, 10.444597748014797], [-84.2431640384019, 10.401377512660185]]]}"
0.192234967748561,1326.9743000940948,137000.37357444043,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.358151386707382], [-84.1992187411591, 10.358151423977908], [-84.19921874115911, 10.401377522164735], [-84.2431640384019, 10.401377512660185], [-84.2431640384019, 10.358151386707382]]]}"
0.250058437579155,1811.788171182369,138483.95342625643,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.31491930942064], [-84.19921874115911, 10.314919292511457], [-84.1992187411591, 10.358151423977908], [-84.2431640384019, 10.358151386707382], [-84.2431640384019, 10.31491930942064]]]}"
0.0196711839833344,816.4481886408496,133675.38507205754,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.271681220539463], [-84.1992187411591, 10.271681238091924], [-84.19921874115911, 10.314919292511457], [-84.2431640384019, 10.31491930942064], [-84.2431640384019, 10.271681220539463]]]}"
0.00712965572643947,1057.389910630604,531686.3671872824,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.141931650591141], [-84.1992187411591, 10.14193170646923], [-84.1992187411591, 10.185187376720963], [-84.2431640384019, 10.185187450521232], [-84.2431640384019, 10.141931650591141]]]}"
0.63667674722351,4121.312491533217,600687.1529275922,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.098670112531906], [-84.19921874115911, 10.098670131239915], [-84.1992187411591, 10.14193170646923], [-84.2431640384019, 10.141931650591141], [-84.2431640384019, 10.098670112531906]]]}"
0.57984762672673,8348.69023935491,840454.1503005689,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.055402777731677], [-84.19921874115911, 10.055402762717991], [-84.19921874115911, 10.098670131239915], [-84.2431640384019, 10.098670112531906], [-84.2431640384019, 10.055402777731677]]]}"
0.650431674525788,46422.190701614214,4437141.142409367,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 10.012129588062283], [-84.1992187411591, 10.012129542788287], [-84.19921874115911, 10.055402762717991], [-84.2431640384019, 10.055402777731677], [-84.2431640384019, 10.012129588062283]]]}"
0.684754278226511,57882.622437785634,5147674.917821548,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.968850570817922], [-84.1992187411591, 9.968850583683412], [-84.1992187411591, 10.012129542788287], [-84.2431640384019, 10.012129588062283], [-84.2431640384019, 9.968850570817922]]]}"
0.811830718856946,10285.105243763503,1048276.4248919312,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.882275503773084], [-84.1992187411591, 9.882275473385189], [-84.1992187411591, 9.925565912894616], [-84.2431640384019, 9.925565923397691], [-84.2431640384019, 9.882275503773084]]]}"
0.53894070827719,3029.793063462892,362337.87998986343,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.838979340192392], [-84.1992187411591, 9.838979378213134], [-84.1992187411591, 9.882275473385189], [-84.2431640384019, 9.882275503773084], [-84.2431640384019, 9.838979340192392]]]}"
0.50204154698521,3093.0353054712805,238345.16674833055,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.795677545988216], [-84.1992187411591, 9.795677571065324], [-84.1992187411591, 9.838979378213134], [-84.2431640384019, 9.838979340192392], [-84.2431640384019, 9.795677545988216]]]}"
0.499648419266598,836.9314110835975,96619.68957958576,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.75237014991904], [-84.19921874115911, 9.752370165552946], [-84.1992187411591, 9.795677571065324], [-84.2431640384019, 9.795677545988216], [-84.2431640384019, 9.75237014991904]]]}"
0.135800032046764,419.7948173447713,49716.141597340145,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.709057096385996], [-84.1992187411591, 9.709057106089965], [-84.19921874115911, 9.752370165552946], [-84.2431640384019, 9.75237014991904], [-84.2431640384019, 9.709057096385996]]]}"
0.00184936461072864,127.36252223053839,30383.87427398834,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.66573841491983], [-84.19921874115911, 9.665738422214506], [-84.1992187411591, 9.709057106089965], [-84.2431640384019, 9.709057096385996], [-84.2431640384019, 9.66573841491983]]]}"
0.00495579553469468,271.6453090384967,39165.243946580355,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.62241413537394], [-84.1992187411591, 9.622414143787296], [-84.19921874115911, 9.665738422214506], [-84.2431640384019, 9.66573841491983], [-84.2431640384019, 9.62241413537394]]]}"
0.170986923137565,588.5143066987981,101364.24905247426,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.535748987575673], [-84.1992187411591, 9.535749008834081], [-84.19921874115911, 9.57908430099237], [-84.2431640384019, 9.57908437247101], [-84.2431640384019, 9.535748987575673]]]}"
0.194186012623132,1178.8245933481003,173481.45390378172,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.492408180560785], [-84.19921874115911, 9.492408129108204], [-84.1992187411591, 9.535749008834081], [-84.2431640384019, 9.535748987575673], [-84.2431640384019, 9.492408180560785]]]}"
0.12693525912699,653.5576589946945,179701.81315437786,"{""type"": ""Polygon"", ""coordinates"": [[[-84.2431640384019, 9.449061813617964], [-84.19921874115911, 9.449061861920756], [-84.19921874115911, 9.492408129108204], [-84.2431640384019, 9.492408180560785], [-84.2431640384019, 9.449061813617964]]]}"
0.589819850588142,434.4087867710666,107480.16538075183,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.746969284109106], [-84.15527339957555, 10.746969323894488], [-84.15527339957555, 10.790140712025078], [-84.19921874115911, 10.790140777223298], [-84.19921874115911, 10.746969284109106]]]}"
0.0524960700931768,249.81718316272486,120142.56929480695,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.660607928932205], [-84.15527339957555, 10.660607931470567], [-84.15527339957555, 10.703791694402872], [-84.19921874115911, 10.703791717710345], [-84.1992187411591, 10.660607928932205]]]}"
0.00466395361607228,455.0863630271206,126236.2367672535,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.574222117117815], [-84.15527339957555, 10.574222095668555], [-84.15527339957555, 10.617418057617384], [-84.1992187411591, 10.617418025958292], [-84.19921874115911, 10.574222117117815]]]}"
0.180491696235141,1018.4947673484097,125915.44247556942,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.4878118615732], [-84.15527339957555, 10.487811914891704], [-84.15527339957555, 10.531019983290095], [-84.19921874115911, 10.531019969001154], [-84.19921874115911, 10.4878118615732]]]}"
0.180712272976131,825.6878519472541,126080.7881824047,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.444597733061537], [-84.15527339957555, 10.444597743329515], [-84.15527339957555, 10.487811914891704], [-84.19921874115911, 10.4878118615732], [-84.1992187411591, 10.444597733061537]]]}"
0.209533658833697,1030.6750230908967,123020.32653365782,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.401377522164735], [-84.15527339957555, 10.401377578123942], [-84.15527339957555, 10.444597743329515], [-84.1992187411591, 10.444597733061537], [-84.19921874115911, 10.401377522164735]]]}"
0.158621345226527,625.6048359566457,97606.27072604318,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.358151423977908], [-84.15527339957555, 10.358151358336984], [-84.15527339957555, 10.401377578123942], [-84.19921874115911, 10.401377522164735], [-84.1992187411591, 10.358151423977908]]]}"
0.652887500985627,761.388478749172,81322.5864593731,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.314919292511457], [-84.15527339957555, 10.314919279288507], [-84.15527339957555, 10.358151358336984], [-84.1992187411591, 10.358151423977908], [-84.19921874115911, 10.314919292511457]]]}"
0.754497626966269,818.8566858248162,63415.03798267691,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.271681238091924], [-84.15527339957555, 10.271681195400484], [-84.15527339957555, 10.314919279288507], [-84.19921874115911, 10.314919292511457], [-84.1992187411591, 10.271681238091924]]]}"
0.518335864803104,242.10881285944984,77974.45675262941,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.185187376720963], [-84.15527339957555, 10.185187370512148], [-84.15527339957555, 10.228437302450127], [-84.19921874115911, 10.228437286008564], [-84.1992187411591, 10.185187376720963]]]}"
0.304347161649358,2300.5438777376125,522098.2078643805,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.14193170646923], [-84.15527339957555, 10.141931681042891], [-84.15527339957555, 10.185187370512148], [-84.1992187411591, 10.185187376720963], [-84.1992187411591, 10.14193170646923]]]}"
0.303822623892067,3940.867942464935,910529.5885808596,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.098670131239915], [-84.15527339957555, 10.098670090047415], [-84.15527339957555, 10.141931681042891], [-84.1992187411591, 10.14193170646923], [-84.19921874115911, 10.098670131239915]]]}"
0.537482884394016,9661.895555947574,1169904.5551612102,"{""type"": ""Polygon"", ""coordinates"": [[[-84.19921874115911, 10.055402762717991], [-84.15527339957555, 10.055402709212714], [-84.15527339957555, 10.098670090047415], [-84.19921874115911, 10.098670131239915], [-84.19921874115911, 10.055402762717991]]]}"
0.744479210525214,43092.886164279545,5778438.955039831,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 10.012129542788287], [-84.15527339957555, 10.012129565404498], [-84.15527339957555, 10.055402709212714], [-84.19921874115911, 10.055402762717991], [-84.1992187411591, 10.012129542788287]]]}"
0.678732308937354,52094.504195089896,6298903.318069763,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 9.968850583683412], [-84.15527339957555, 9.968850600878984], [-84.15527339957555, 10.012129565404498], [-84.1992187411591, 10.012129542788287], [-84.1992187411591, 9.968850583683412]]]}"
0.804507734750572,10041.979014891971,1734347.8421033653,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 9.882275473385189], [-84.15527339957555, 9.882275490179174], [-84.15527339957555, 9.925565928145149], [-84.1992187411591, 9.925565912894616], [-84.1992187411591, 9.882275473385189]]]}"
0.415797735219778,1261.8489104453251,378445.81361544714,"{""type"": ""Polygon"", ""coordinates"": [[[-84.1992187411591, 9.838979378213134], [-84.15527339957555, 9.838979400040973], [-84.15527339957555, 9.882275490179174], [-84.1992187411591, 9.882275473385189], [-84.1992187411591, 9.838979378213134]]]}"
